id,osm_type,lon,lat,name,category,subcategory,address,website
3917436295,node,-76.4184803,42.4732802,4-H Acres,office,association,418 Lower Creek Road,
3917436339,node,-76.4330098,42.4793038,84 Lumber,shop,trade,1818 Hanshaw Road,https://84lumber.com/store-locator/store-detail?storeid=642
4033850386,node,-76.4271336,42.4629365,,amenity,parking,,
4033852084,node,-76.4567639,42.4538056,,amenity,parking,,
4064084954,node,-76.4830348,42.4511883,Fine Arts Library,amenity,library,,https://finearts.library.cornell.edu/
4066826902,node,-76.4988119,42.4410644,Buffalo Books,shop,books,,
4085657285,node,-76.4693004,42.5073781,UPS,office,company,,
4221691694,node,-76.4992443,42.439787,Sew Green,shop,fabric,,
4221840489,node,-76.4753234,42.4410938,Coal Yard Cafe,amenity,cafe,143 Maple Avenue,https://www.thecoalyardcafe.com
4226641408,node,-76.4984496,42.4394209,Tibet Shop,shop,gift,Ithaca Commons,
4297020890,node,-76.4787481,42.4457552,Teagle Hall,leisure,fitness_centre,,
4327447093,node,-76.5103103,42.4296009,Staples,shop,stationery,744 South Meadow Street,https://stores.staples.com/ny/ithaca/744-south-meadow-street-suite-450
4327460691,node,-76.5102923,42.4299154,PetSmart,shop,pet,742 South Meadow Street,https://www.petsmart.com/stores/us/ny/ithaca-store1193.html
4328232096,node,-76.5103241,42.4293188,Five Below,shop,variety_store,,https://locations.fivebelow.com/ny/ithaca/744-south-meadow-street
4328265689,node,-76.5104777,42.4289639,TJ Maxx,shop,department_store,,
4335616196,node,-76.4809668,42.452837,Balch Hall @ Thurston,highway,bus_stop,,
4335911964,node,-76.4793752,42.4528885,Balch Hall @ Cradit Farm,highway,bus_stop,,
4335911965,node,-76.4770319,42.4532934,Appel Commons,highway,bus_stop,,
4335911966,node,-76.4811127,42.4564004,Jessup @ Triphammer,highway,bus_stop,,
4335911967,node,-76.4784183,42.4569825,Northcross @ Jessup,highway,bus_stop,,
4335911968,node,-76.4769573,42.4566283,Robert Purcell Community Center,highway,bus_stop,,
4335911969,node,-76.4745861,42.4567319,Jessup @ Pleasant Grove,highway,bus_stop,,
4335911970,node,-76.4628995,42.4376366,East Hill Plaza,highway,bus_stop,,
4335911971,node,-76.4627907,42.4390088,East Hill Office Bldg.,highway,bus_stop,,
4335911972,node,-76.4636204,42.4382098,East Hill Plaza Rear,highway,bus_stop,,
4335911973,node,-76.4653572,42.4386224,Ciser,highway,bus_stop,,
4341271537,node,-76.4759188,42.4476361,Bradfield Hall,highway,bus_stop,,
4341271538,node,-76.4793502,42.4476329,Kennedy Hall,highway,bus_stop,,
4341271539,node,-76.4819969,42.447507,Uris Hall,highway,bus_stop,,
4341294338,node,-76.4754159,42.4581253,A Lot - Upper Stop,highway,bus_stop,,
4360884476,node,-76.5029442,42.5382607,Lansing Funeral Home,shop,funeral_directors,,
4360884477,node,-76.504966,42.5383243,The Sub Shop,amenity,fast_food,,
4374721872,node,-76.400865,42.4719642,Dunkin',amenity,fast_food,1414 Dryden Road,https://locations.dunkindonuts.com/en/ny/freeville/1414-dryden-rd/350325
4444567489,node,-76.4649064,42.4383397,Agava,amenity,restaurant,381 Pine Tree Road,https://www.agavarestaurant.com/
4444578619,node,-76.5457819,42.4028691,Eddydale Produce,shop,supermarket,,
4444583771,node,-76.4639117,42.4383876,,amenity,car_wash,,
4444583772,node,-76.4650942,42.4376882,Pine Tree @ East Hill Plaza,highway,bus_stop,,
4444583773,node,-76.4636838,42.4365261,Burger King,amenity,fast_food,,
4444613356,node,-76.4484675,42.4228783,Skyvue @ Snyder Hill,highway,bus_stop,,
4444632468,node,-76.4538406,42.4251334,Snyder Hill @ Hungerford Hill,highway,bus_stop,,
4444632469,node,-76.4553982,42.4262717,Snyder Hill @ Regency,highway,bus_stop,,
4444632470,node,-76.4594285,42.4293426,Snyder Hill @ Sugarbush,highway,bus_stop,,
4444632471,node,-76.4623647,42.4298422,Pine Tree at Honness,highway,bus_stop,,
4447135134,node,-76.5087004,42.440603,Redbox,amenity,vending_machine,,
4475448696,node,-76.4805621,42.4698104,Triphammer @ Hanshaw WB,highway,bus_stop,,
4475449291,node,-76.4783887,42.4790345,Cinema @ Sheraton - SB,highway,bus_stop,,
4475449592,node,-76.4865409,42.4540919,Highland @ Thurston,highway,bus_stop,,
4475449593,node,-76.4860328,42.4564607,Highland @ Wyckoff - NB,highway,bus_stop,,
4475449594,node,-76.480317,42.4697143,Triphammer @ Hanshaw EB,highway,bus_stop,,
4475449595,node,-76.4813475,42.4727272,Triphammer @ Texas,highway,bus_stop,,
4475449596,node,-76.4782803,42.4788915,Cinema @ Sheraton - NB,highway,bus_stop,,
4475484189,node,-76.4822079,42.4787131,Triphammer @ Triphammer Marketplace,highway,bus_stop,,
4475492789,node,-76.4813455,42.4522825,Risley Hall - Shelter,highway,bus_stop,,
4475561500,node,-76.4843929,42.4663006,Northway @ Triphammer,highway,bus_stop,,
4475576690,node,-76.4826352,42.4790807,Lansing West Apts,highway,bus_stop,,https://tcat.nextinsight.com/stops/9242
4475589793,node,-76.4899115,42.4826907,The Shops at Ithaca Mall,highway,bus_stop,,
4477835472,node,-76.4817585,42.4766548,Triphammer Across From Kendal,highway,bus_stop,,
4477931591,node,-76.4819403,42.4766931,Triphammer @ Kendal,highway,bus_stop,,
4482618704,node,-76.4824213,42.4447323,Mattin's Cafe,amenity,cafe,,
4482618705,node,-76.4862929,42.4435955,Fork and Gavel,amenity,cafe,,
4483333789,node,-76.4813133,42.4782382,Sheraton @ Trip Hotel - WB,highway,bus_stop,,
4484309892,node,-76.4818199,42.4781403,Sheraton @ Triphammer - EB,highway,bus_stop,,
4508822070,node,-76.4993682,42.4387358,New Delhi Diamond’s Indian Cuisine,amenity,restaurant,106 West Green Street,
4514844789,node,-76.4446495,42.4121833,A New Leaf,shop,garden_centre,Slaterville Road,
4578744470,node,-76.508554,42.438487,Ithaca Stoveworks,shop,fireplace,,
4585137161,node,-76.5122878,42.4418424,Kelly's Dock-Side Cafe,amenity,restaurant,319 Taughannock Boulevard,http://kellysdock-sidecafe.com
4630348515,node,-76.4524402,42.4802361,,leisure,bird_hide,,
4630348516,node,-76.4525257,42.4802786,,amenity,bench,,
4764645770,node,-76.4319966,42.4065205,Bethel Grove Community Center,amenity,community_centre,,
4764681234,node,-76.47878,42.4327791,Early Morning Farm CSA Share pick-up location,shop,greengrocer,,
4764681235,node,-76.4881495,42.4383979,State @ Quarry,highway,bus_stop,,
4764681236,node,-76.4951565,42.4405973,Your CBD Store,shop,chemist,,
4764681237,node,-76.4985888,42.4413501,Parking pay station,amenity,vending_machine,,
4764681623,node,-76.4905596,42.4392213,,amenity,bench,,
4767029339,node,-76.5066548,42.441371,,amenity,bench,,
4767029341,node,-76.5104507,42.4407529,Emmy's Organics,shop,health_food,629 West Buffalo Street,
4767029344,node,-76.5394327,42.4662654,The Overlook At West Hill (housing for the elderly),tourism,attraction,,
4767035824,node,-76.5019595,42.4412716,,amenity,bicycle_parking,,
4767045428,node,-76.5610097,42.4800567,Turn here for fresh eggs farm stand,tourism,attraction,,
4767052322,node,-76.5110643,42.441091,The Classrooms at Green Star,amenity,community_centre,,
4768569022,node,-76.5754711,42.4868378,Stick And Stone Farm and CSA,tourism,attraction,,
4768581821,node,-76.5865244,42.4903469,Rt 96 Self Storage,tourism,attraction,,
4804681804,node,-76.4759162,42.4595319,Cornell Child Care Center,building,yes,,
4810619625,node,-76.4816147,42.4792909,Kinney Drugs,amenity,pharmacy,2255 North Triphammer Road,https://kinneydrugs.com/locations/pharmacy/100/
4812222792,node,-76.4879083,42.4781974,,leisure,playground,,
4818787350,node,-76.4870475,42.4727546,,amenity,shelter,,
4818794770,node,-76.4873804,42.477313,,amenity,bench,,
4818822457,node,-76.5500482,42.4010897,Honey Stand,shop,farm,,
4818822519,node,-76.4969095,42.4396532,Sun,tourism,information,,
4818822520,node,-76.5511504,42.3994512,Community Beehive,craft,beekeeper,,
4818822542,node,-76.5527801,42.400129,Unidentified Stone Tower,historic,archaeological_site,,
4872422563,node,-76.5198167,42.4191724,Golden bayou,amenity,restaurant,,
4896092210,node,-76.4805427,42.4804675,Advantage Sport & Fitness Inc.,shop,sports,,https://www.advantagefitness.com/
4896092211,node,-76.4806778,42.4801038,Longshots Bar & Grill,amenity,pub,,
4896092212,node,-76.481622,42.4799517,Ithaca Bakery,shop,bakery,2255 North Triphammer Road,
4896092213,node,-76.4816539,42.4801842,Wright Fitness & Cycling,leisure,fitness_centre,,https://www.wrightfitnessandcycling.com/
4896092214,node,-76.4816606,42.4800742,Student Management Corporation,office,association,2255 North Triphammer Road,https://studentmgmt.com
4896153096,node,-76.4864179,42.4860648,"Internal Medicine of Ithaca, PC",amenity,clinic,2359 North Triphammer Road,https://www.wattoomd.com/index.html
4938706211,node,-76.4958021,42.4400115,Le Café Cent-Dix,amenity,restaurant,110 North Aurora Street,https://www.lecafecentdix.com/
4939035445,node,-76.559827,42.3971589,,amenity,toilets,,
4939035447,node,-76.5568349,42.3982609,,amenity,toilets,,
5029440622,node,-76.4689375,42.4785238,Uptown @ Warrenwood Apts - EB,highway,bus_stop,,
5029459822,node,-76.4751545,42.4812783,Gaslight Village Apts - NB,highway,bus_stop,,
5029464321,node,-76.4673206,42.4860623,Warren @ Northwoods,highway,bus_stop,,
5066489876,node,-76.4798889,42.4490356,,amenity,bicycle_parking,,
5076014775,node,-76.4673305,42.4767852,,leisure,playground,,
5076079676,node,-76.4680786,42.4770788,,amenity,bicycle_parking,,
5079445526,node,-76.5667862,42.5249183,Newpark,tourism,hotel,,https://www.newparkretreat.com/
5084927335,node,-76.4392364,42.4538096,,leisure,playground,,
5084927336,node,-76.439548,42.4542384,Varna After School Program,amenity,kindergarten,,
5086127743,node,-76.4649369,42.4792973,,amenity,bench,,
5086127745,node,-76.4650167,42.4798787,,amenity,shelter,,
5099519851,node,-76.4855146,42.481812,H&R Block,office,tax_advisor,2300 North Triphammer Road,
5099519852,node,-76.4858882,42.4816709,Metro Mattress,shop,bed,,
5108529836,node,-76.4887271,42.4654161,,amenity,bench,,
5108529837,node,-76.4886644,42.4654301,,amenity,bicycle_parking,,
5110261720,node,-76.5197219,42.4192496,,shop,tobacco,,
5110262421,node,-76.5196653,42.4192957,Nikki's Convenience Store,shop,convenience,,
5110262422,node,-76.5196068,42.4193432,Jackson Hewitt,office,tax_advisor,,
5110262423,node,-76.5195426,42.4193954,Ithaca Branch,office,yes,,
5110262425,node,-76.5194643,42.4194592,,shop,beauty,,
5124899087,node,-76.5412055,42.4084924,,tourism,information,,
5142003617,node,-76.4139247,42.4307195,Ellis Hollow Community Center,amenity,community_centre,111 Genung Road,
5181018338,node,-76.4837909,42.4786016,,amenity,post_box,,
5187607041,node,-76.485824,42.4816893,Trendy & Company,shop,hairdresser,,
5284432380,node,-76.4308365,42.4740107,,historic,building,,
5285957827,node,-76.4815274,42.4533959,Risley Hall - Front,highway,bus_stop,,
5290653569,node,-76.4810428,42.480089,Cayuga Family dental,amenity,dentist,,
5290662826,node,-76.4811525,42.4800986,Edward Jones,office,financial_advisor,2255 North Triphammer Road,https://www.edwardjones.com/
5290662880,node,-76.4812401,42.4800999,Green Castle,shop,convenience,,
5290663048,node,-76.4807888,42.4800904,Planted Earth Hydroponics,shop,garden_centre,,
5290663395,node,-76.4812873,42.4800946,Triphammer laundromat,shop,laundry,,
5290663401,node,-76.4819003,42.4800714,Sew Shannon,shop,vacant,,
5290663522,node,-76.4814309,42.4800847,Podiatry Services,amenity,clinic,2255 North Triphammer Road,https://cayugahealth.org/hospital/podiatry-services-of-ithaca/
5290663523,node,-76.4819012,42.4799976,Bev and Co,shop,gift,,
5290663793,node,-76.4813893,42.4800878,Mall dry cleaners,shop,dry_cleaning,,www.malldrycleaner.com
5311032664,node,-76.5019012,42.5326842,Dollar General,shop,variety_store,1989 East Shore Drive,https://www.dollargeneral.com/store-directory/ny/lansing/16838
5311038946,node,-76.5004058,42.5295464,R&J Storage,shop,storage_rental,,http://randjministorage.homestead.com/index.html
5311062768,node,-76.5059456,42.4481543,Papa John's,amenity,fast_food,435 Franklin Street,https://locations.papajohns.com/united-states/ny/14850/ithaca/435-franklin-street
5311068667,node,-76.5131819,42.4405555,United States Postal Service,amenity,post_box,,
5324689699,node,-76.4762611,42.4409343,,amenity,bicycle_parking,,
5324863822,node,-76.4749509,42.4412175,Maple @ Veterans - Maplewood Apts,highway,bus_stop,,
5324863823,node,-76.4751748,42.4413377,Maple @ Veterans - Maplewood Apts,highway,bus_stop,,
5324863824,node,-76.4720152,42.4412992,Maple @ Maplewood Apts,highway,bus_stop,,
5324863825,node,-76.471853,42.4413855,,highway,bus_stop,,
5324863826,node,-76.4674063,42.4383189,,highway,bus_stop,,
5324863827,node,-76.4765224,42.4423029,Humphreys Service Building,highway,bus_stop,,
5324863828,node,-76.4765857,42.44256,Humphreys Service Building,highway,bus_stop,,
5328381008,node,-76.4873989,42.4856958,Duthie Orthodontics,amenity,dentist,,
5328381009,node,-76.4864642,42.4860977,State Farm,office,insurance,2359 North Triphammer Road,https://www.statefarm.com/agent/us/ny/ithaca/adam-megivern-862xn98jbge
5369329357,node,-76.4839083,42.4490538,Andrew Dickson White Statue,historic,monument,,
5369329358,node,-76.4852113,42.4490188,Monument of Ezra Cornell,historic,monument,,
5423329397,node,-76.4881804,42.4372604,Gola Osteria,amenity,cafe,115 South Quarry Street,
5482867047,node,-76.4705563,42.4472807,Cornell Dairy Bar,amenity,cafe,,https://scl.cornell.edu/cornell-dairy-bar
5580506635,node,-76.479682,42.4472039,,amenity,car_sharing,,
5626207346,node,-76.4853674,42.4394502,140 College Ave.,tourism,guest_house,140 College Avenue,
5657289977,node,-76.6080093,42.5383014,Taughannock Falls Overlook,tourism,viewpoint,,
5729186942,node,-76.4991856,42.4388431,Sam's wines and spirits,shop,alcohol,126 South Cayuga Street,
5729192248,node,-76.4991382,42.4388838,Ithaca Mini Mart,shop,convenience,124 South Cayuga Street,
5729192249,node,-76.4991841,42.4389276,Stiehl's body modification station,shop,tattoo,120 South Cayuga Street,
5756869683,node,-76.4835293,42.4766614,,amenity,bench,,
5834492204,node,-76.5212789,42.4166597,,tourism,picnic_site,,
5834492239,node,-76.5208874,42.4171289,,amenity,vending_machine,,
5834493379,node,-76.5123113,42.4096145,,tourism,information,,
5840544170,node,-76.4979992,42.4406009,Tompkins Trust Company,office,company,,
5840564776,node,-76.4896558,42.4405876,Stewart @ Seneca,highway,bus_stop,,
5840567905,node,-76.4899926,42.442022,Luna,amenity,fast_food,,
5840567906,node,-76.4897043,42.4420095,Carriage House Cafe,amenity,restaurant,,
5840567907,node,-76.489998,42.4419764,Loco,amenity,pub,,
5840632387,node,-76.4774421,42.4492989,FedEx,amenity,post_box,,
5872168589,node,-76.5992746,42.5491438,,leisure,picnic_table,,
5982796990,node,-76.5146314,42.4270122,,amenity,loading_dock,,
5982796991,node,-76.5147117,42.4283755,,amenity,loading_dock,,
5996630559,node,-76.5123966,42.4398108,K & H Bottle & Can Redemption,amenity,recycling,,
6067604648,node,-76.615712,42.5318808,Taughannock Falls,leisure,picnic_table,,
6109888783,node,-76.54809,42.4715326,Indian Creek Farm,shop,farm,1408 Trumansburg Road,
6109912287,node,-76.536904,42.5421305,Kohlenburg Auto Works,shop,car_repair,,
6183234341,node,-76.5042079,42.4519168,Hiway Hifi,shop,hifi,707 Willow Avenue,
6285648140,node,-76.5095558,42.439083,HOLT Architects,office,architect,,
6298254095,node,-76.5091852,42.4394026,Ithaca Coins & Jewelry,shop,jewelry,,
6298255406,node,-76.509106,42.4393271,Ithaca Swap Shop,shop,yes,,
6387686004,node,-76.4075967,42.4683262,HEP-Heating Electric and Plumbing,shop,hardware,12 Utility Dr,https://www.hepsales.com/
6398578945,node,-76.4657543,42.4477148,Vet School Cafe,amenity,cafe,606 Tower Road,https://cornellvetdining.com/
6412462993,node,-76.4954801,42.4399109,Red's Place,amenity,restaurant,107 North Aurora Street,https://www.redsplaceithaca.com/
6412467162,node,-76.4954828,42.4399782,Revelry Yards,amenity,restaurant,111 North Aurora Street,https://www.revelryyards.com/
6412469013,node,-76.4956576,42.4391644,Monks on the Commons,amenity,restaurant,120 South Aurora Street,https://www.monksonthecommons.com/
6412780408,node,-76.4798236,42.4701574,Warren Homes,office,estate_agent,830 Hanshaw Road,https://www.warrenhomes.com/
6412969887,node,-76.4622786,42.4448644,Cornell Orchards,shop,greengrocer,709 Dryden Road,https://hort.cals.cornell.edu/about/facilities/cornell-orchards/
6414739841,node,-76.4916337,42.5380996,The Next Jennaration,leisure,fitness_centre,3111 North Triphammer Roard,https://www.thenextjennaration.com/
6415095858,node,-76.4922187,42.5375966,,amenity,atm,,
6416707506,node,-76.492955,42.5371197,Lansing Bottle and Can Redemption Center,amenity,recycling,3106 North Triphammer Road,https://lansing-bottle-can-redemption.business.site/
6417153447,node,-76.5033495,42.5339472,Ridge Road Imports,shop,car,2025 East Shore Drive,https://www.ridgeroadimports.com/
6465577807,node,-76.4857233,42.4817133,Ole Ole,amenity,restaurant,,https://www.oleoleithaca.com/
6476094853,node,-76.4590465,42.4756398,,leisure,playground,,
6476094875,node,-76.4838853,42.4192265,,leisure,playground,,
6546429025,node,-76.4665876,42.4893019,FedEx,amenity,post_office,747 Warren Road,
6698915300,node,-76.4987122,42.4396522,Homegrown,shop,sports,104 East State Street,https://www.homegrownskateshop.com
6760869740,node,-76.4900294,42.4820786,Dick's Sporting Goods,shop,sports,,
6899370038,node,-76.495796,42.4399533,Mercato Bar & Kitchen,amenity,restaurant,108 North Aurora Street,http://mercatobarandkitchen.com/
6901601300,node,-76.4791409,42.4541591,,amenity,bicycle_parking,,
6901601326,node,-76.4790116,42.4531956,,amenity,bicycle_parking,,
6901601327,node,-76.5018333,42.4398953,Albany at Salvation Army,highway,bus_stop,,
6903767892,node,-76.4961396,42.4405741,Seneca Street Station - Route 10,highway,bus_stop,,
